nurses_no,hits,time,cache_enabled
20,0,798685208,False
20,0,782067958,False
20,0,785235375,False
20,0,786464792,False
20,0,784391666,False
20,0,784467750,False
20,0,782602834,False
20,0,803349958,False
20,0,783412125,False
20,0,816371500,False
20,0,784894750,False
20,0,803619709,False
20,0,781669208,False
20,0,819961958,False
20,0,787561917,False
20,0,782221583,False
20,0,806236334,False
20,0,808787584,False
20,0,807378291,False
20,0,790835291,False
20,0,793261916,False
20,0,886322125,False
20,0,833171625,False
20,0,824616583,False
20,0,825721084,False
20,0,816907709,False
20,0,853282625,False
20,0,804405875,False
20,0,799466917,False
20,0,807093750,False
20,0,800021583,False
20,0,806914333,False
20,0,783080125,False
20,0,785586250,False
20,0,789805583,False
20,0,793572000,False
20,0,826684292,False
20,0,813093333,False
20,0,809233333,False
20,0,786763584,False
20,0,840682291,False
20,0,790266917,False
20,0,810870458,False
20,0,783790917,False
20,0,792584375,False
20,0,837375708,False
20,0,791344792,False
20,0,788456583,False
20,0,791493459,False
20,0,791143500,False
20,0,813435625,False
20,0,788815250,False
20,0,816822708,False
20,0,819941750,False
20,0,803912584,False
20,0,788984042,False
20,0,816848042,False
20,0,790281667,False
20,0,791262667,False
20,0,783822792,False
20,0,784598625,False
20,0,782567291,False
20,0,786914834,False
20,0,784298917,False
20,0,781247291,False
20,0,800221750,False
20,0,781608292,False
20,0,803132625,False
20,0,785478917,False
20,0,795147334,False
20,0,935080792,False
20,0,834806709,False
20,0,827296625,False
20,0,822233083,False
20,0,847563292,False
20,0,838714542,False
20,0,824538458,False
20,0,800359709,False
20,0,782636458,False
20,0,785231917,False
20,0,796365125,False
20,0,862083666,False
20,0,891047417,False
20,0,793386292,False
20,0,792892875,False
20,0,805106875,False
20,0,790936542,False
20,0,789166958,False
20,0,794292958,False
20,0,802085750,False
20,0,791598166,False
20,0,852346250,False
20,0,802511458,False
20,0,817137583,False
20,0,787898167,False
20,0,784483333,False
20,0,784090625,False
20,0,783979041,False
20,0,799318917,False
20,0,803133667,False
20,0,818312125,False
20,0,827477458,False
20,0,802808041,False
20,0,805903917,False
20,0,809437292,False
20,0,1334356625,False
20,0,1205012750,False
20,0,1117681125,False
20,0,1177083500,False
20,0,1272682125,False
20,0,1409243791,False
20,0,863914833,False
20,0,934530125,False
20,0,889607542,False
20,0,990127167,False
20,0,806355125,False
20,0,792129500,False
20,0,800405834,False
20,0,797796333,False
20,0,794725875,False
20,0,795203875,False
20,0,815354625,False
20,0,809278792,False
20,0,1087633792,False
20,0,873046292,False
20,0,845718708,False
20,0,953718792,False
20,0,895077208,False
20,0,935443708,False
20,0,932704709,False
20,0,873029750,False
20,0,878020000,False
20,0,902341416,False
20,0,1029092750,False
20,0,962104583,False
20,0,881204916,False
20,0,932651625,False
20,0,889967167,False
20,0,863696417,False
20,0,862844333,False
20,0,907417417,False
20,0,1013792917,False
20,0,792144875,False
20,0,790334041,False
20,0,785100292,False
20,0,830054333,False
20,0,827532542,False
20,0,798235709,False
20,0,784647667,False
20,0,804657000,False
20,0,781067292,False
20,0,819744667,False
20,0,796864291,False
20,0,918460458,False
20,0,812891708,False
20,0,796008291,False
20,0,794750667,False
20,0,818948084,False
20,0,813900250,False
20,0,809158917,False
20,0,790251625,False
20,0,787479208,False
20,0,808712500,False
20,0,788931000,False
20,0,809694250,False
20,0,796147875,False
20,0,788958708,False
20,0,787842458,False
20,0,851984167,False
20,0,789358125,False
20,0,792337583,False
20,0,788893916,False
20,0,806647333,False
20,0,788985500,False
20,0,789385292,False
20,0,788202292,False
20,0,789761375,False
20,0,788194083,False
20,0,807707791,False
20,0,789140208,False
20,0,817420458,False
20,0,818959917,False
20,0,802595833,False
20,0,830589292,False
20,0,798267625,False
20,0,791922875,False
20,0,786537167,False
20,0,793101917,False
20,0,791317167,False
20,0,794331625,False
20,0,790445250,False
20,0,788221583,False
20,0,791165375,False
20,0,793216458,False
20,0,823067750,False
20,0,791685542,False
20,0,817924750,False
20,0,792192709,False
20,0,790400042,False
20,0,788702500,False
20,0,815205875,False
20,0,905454417,False
20,0,824140208,False
20,0,794624834,False
20,0,786970542,False
20,0,789564958,False
20,0,789347958,False
20,0,793925791,False
20,0,805725750,False
20,0,817047042,False
20,0,795077667,False
20,0,792333667,False
20,0,786657250,False
20,0,788932166,False
20,0,811519583,False
20,0,788855792,False
20,0,807443417,False
20,0,787885833,False
20,0,788834292,False
20,0,791016875,False
20,0,806794208,False
20,0,796961083,False
20,0,787640084,False
20,0,809569458,False
20,0,792076250,False
20,0,785821416,False
